,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,fold,subset,postprocessing
21,0.9157421543681086,0.539847703871262,0.7777777777777778,0.8778625954198473,0.9944655828433068,0.9325332468374959,72.0,Alchemilla.alpina,0.6556403731976252,1,train,opth
22,0.8697967405237136,0.38795963510056225,0.8604651162790697,0.711496062992126,0.9894875164257556,0.8277757420300477,172.0,Alchemilla.xanthochlora,0.5719611792711956,1,train,opth
23,0.9560192134494145,0.23798347744293935,0.8125,0.9552686880816572,0.9990580847723705,0.9766728054020871,16.0,Allium.lusitanicum,0.7677686880816572,1,train,opth
24,0.7491848387969016,0.05323744835942653,0.8157894736842105,0.5747960108794198,0.9963331587218439,0.7290149482560367,38.0,Allium.oleraceum,0.3905854845636303,1,train,opth
25,0.8485507605103897,0.24637864932202636,0.673469387755102,0.87689508793208,0.9944979367262724,0.9320012890750886,49.0,Allium.schoenoprasum,0.5503644756871822,1,train,opth
26,0.9460884353741497,0.12415735357467834,0.8666666666666667,0.9006602641056423,0.9993339993339994,0.9474348855564325,15.0,Allium.scorodoprasum,0.767326930772309,1,train,opth
27,0.8971613208823928,0.3178905185849904,0.8253968253968254,0.8042021924482339,0.9958521870286576,0.8898247978436657,63.0,Allium.sphaerocephalon,0.6295990178450592,1,train,opth
28,0.6795625427204375,0.02632301516727646,0.5909090909090909,0.7759398496240602,0.996523754345307,0.8725059181602975,22.0,Allium.vineale,0.366848940533151,1,train,opth
29,0.9447735385988397,0.4706635353732949,0.7777777777777778,0.9819277108433735,0.998162890385793,0.9899787427877316,27.0,Alopecurus.pratensis,0.7597054886211514,1,train,opth
30,0.8973446058585377,0.3009022580451362,0.9572649572649573,0.6730650154798762,0.9977053694355209,0.8038454427805509,117.0,Alyssum.alyssoides,0.6303299727448335,1,train,opth
31,0.8666533354663254,0.16899043308341688,0.8947368421052632,0.7258358662613982,0.9974937343358395,0.840253342716397,57.0,Anacamptis.pyramidalis,0.6205727083666615,1,train,opth
32,0.9252321514177659,0.12043544043349301,0.8823529411764706,0.8530033202535466,0.9985865724381625,0.9200716262412502,34.0,Androsace.obtusifolia,0.7353562614300171,1,train,opth
33,0.9579710144927536,0.22488665879655637,0.8333333333333334,0.9151424287856071,0.9993451211525868,0.9553920801377367,12.0,Angelica.sylvestris,0.7484757621189404,1,train,opth
34,0.9063172621609987,0.2748216733915933,0.9391304347826087,0.7435024752475248,0.9970954356846473,0.8518255937610776,115.0,Antennaria.carpatica,0.6826329100301334,1,train,opth
35,0.8606393304456558,0.2344972243873453,0.9289617486338798,0.640960809102402,0.9936305732484076,0.7792507204610951,183.0,Antennaria.dioica,0.5699225577362819,1,train,opth
36,0.9854541816726691,0.27208178746587225,0.9333333333333333,0.924969987995198,0.9996756406097956,0.9608729540140296,15.0,Anthemis.arvensis,0.8583033213285314,1,train,opth
37,0.8687198067632851,0.09724808800002027,0.8285714285714286,0.7403381642512077,0.9975589910496339,0.8499133448873484,35.0,Anthericum.liliago,0.5689095928226364,1,train,opth
38,0.733682791539958,0.5126000095636136,0.7287968441814595,0.6309472781825975,0.842587292501431,0.7215686274509804,1014.0,Anthoxanthum.odoratum,0.3597441223640572,1,train,opth
39,0.8616765104987802,0.22213344181054132,0.8846153846153846,0.7124502906087489,0.9961505560307955,0.8307472801854824,78.0,Anthriscus.sylvestris,0.5970656752241335,1,train,opth
40,0.7399535401504476,0.3857130164405055,0.6535008976660682,0.6939068100358423,0.9093471113198685,0.7871518601341736,557.0,Anthyllis.vulneraria,0.34740770770191043,1,train,opth
41,0.9364330637915543,0.0953531174801325,0.875,0.82869122491764,0.9996387283236994,0.9061732438185689,8.0,Aphanes.arvensis,0.7036912249176401,1,train,opth
42,0.8424483068624513,0.23557714115926867,0.6,0.9391669163919688,0.9987253027405991,0.968030888030888,10.0,Aquilegia.vulgaris,0.5391669163919688,1,train,opth
43,0.6848286744815149,0.06934947215272051,0.6,0.6432221220318606,0.9962756052141527,0.7817351598173516,20.0,Arabidopsis.thaliana,0.24322212203186044,1,train,opth
44,0.852110085774624,0.1826948213052963,0.7741935483870968,0.778467266521874,0.9889633425305479,0.8711805555555555,124.0,Arabis.ciliata,0.5526608149089709,1,train,opth
45,0.7448896614651538,0.09927317591035283,0.7297297297297297,0.6692716473898093,0.9816597890875745,0.795910780669145,148.0,Arabis.hirsuta,0.39900137711953887,1,train,opth
46,0.8439328834444126,0.37325712082288237,0.8683274021352313,0.6545988258317026,0.9818982387475538,0.785518590998043,281.0,Arenaria.serpyllifolia,0.5229262279669338,1,train,opth
47,0.8483894702419883,0.1346194364662871,0.6363636363636364,0.8797961630695443,0.9986389928547125,0.9354581673306773,11.0,Armeria.arenaria,0.5161597994331806,1,train,opth
48,0.8693337294248584,0.21516279091544901,0.7671232876712328,0.8011606597434331,0.993560606060606,0.8870476834629692,73.0,Arnica.montana,0.5682839474146659,1,train,opth
49,0.871086709420992,0.5329355613851765,0.9285714285714286,0.6756071040231968,0.9779643231899265,0.7991425509110397,588.0,Arrhenatherum.elatius,0.6041785325946254,1,train,opth
50,0.8948803827751197,0.14685744031065237,0.7727272727272727,0.917593984962406,0.9983638743455497,0.9562764456981664,22.0,Artemisia.absinthium,0.6903212576896787,1,train,opth
51,0.9282596431845427,0.3607374850229445,0.8850574712643678,0.7941717791411043,0.9961523662947287,0.883768561187916,87.0,Artemisia.campestris,0.6792292504054722,1,train,opth
52,0.6999211948363855,0.012570121901664467,0.6875,0.6754728309816872,0.9977827050997783,0.8055853920515574,16.0,Artemisia.vulgaris,0.3629728309816871,1,train,opth
53,0.8460283236721805,0.1937293649928479,0.8181818181818182,0.7144634525660964,0.989659629470056,0.8298410404624278,132.0,Asperula.cynanchica,0.5326452707479148,1,train,opth
54,0.8768967942920309,0.13728051086728355,0.8333333333333334,0.825444678926741,0.998177178271965,0.9036303630363036,30.0,Asphodelus.albus,0.6587780122600744,1,train,opth
55,0.8812339928221535,0.2756121018814439,0.8874172185430463,0.7359198998748435,0.9928239763613339,0.8452830188679246,151.0,Aster.alpinus,0.62333711841789,1,train,opth
56,0.9029078352830906,0.25640716724473966,0.8985507246376812,0.7547284929835265,0.9971785570334543,0.8591769404410488,69.0,Aster.bellidiastrum,0.6532792176212077,1,train,opth
57,0.9905660377358491,0.3263717749498868,0.875,0.9691524408505541,0.9996910719802286,0.9841849148418491,8.0,Aster.linosyris,0.8441524408505541,1,train,opth
58,0.8911219380159697,0.2051325395424782,0.9365079365079365,0.6970158343483557,0.9982555604012211,0.8208714362560516,63.0,Astragalus.alpinus,0.6335237708562922,1,train,opth
59,0.8026370991908901,0.17555045645136869,0.8,0.7120167815403057,0.9991589571068125,0.831496062992126,10.0,Astragalus.depressus,0.5120167815403058,1,train,opth
60,0.8600618759668119,0.13910341211086424,0.8461538461538461,0.7464960390006093,0.9959349593495935,0.8533611981887844,65.0,Astragalus.monspessulanus,0.5926498851544555,1,train,opth
61,0.9663327628443907,0.27696389567243745,0.8611111111111112,0.9401993355481728,0.9983964079538166,0.9684243272670711,36.0,Astragalus.onobrychis,0.801310446659284,1,train,opth
62,0.8737434258704481,0.055726058750034335,0.6666666666666666,0.8744757339724386,0.9989733059548255,0.9325878594249202,9.0,Astragalus.penduliflorus,0.5411424006391052,1,train,opth
63,0.9173709843432272,0.2773332166158008,0.9041095890410958,0.7709224190592547,0.99723429474516,0.8695951765719208,73.0,Astrantia.major,0.6750320081003505,1,train,opth
64,0.9153915391539155,0.12321272108212374,0.9285714285714286,0.7650765076507651,0.999607996863975,0.8667573079537729,14.0,Astrantia.minor,0.6936479362221937,1,train,opth
65,0.8593779416379039,0.19930484736375323,0.88125,0.6972074050831503,0.9915216421240518,0.8187177597641857,160.0,Deschampsia.flexuosa,0.5784574050831504,1,train,opth
66,0.9088049988601272,0.37340540157533947,0.9672131147540983,0.6991150442477876,0.9972948602344455,0.8219992567818655,183.0,Bartsia.alpina,0.6663281590018859,1,train,opth
67,0.9218411507546775,0.4058728159204266,0.8932584269662921,0.8065635847270433,0.992621359223301,0.8899721448467967,178.0,Bellis.perennis,0.6998220116933354,1,train,opth
68,0.8690844557699308,0.1457640369503301,0.8805970149253731,0.7,0.9965277777777778,0.8223495702005731,67.0,Biscutella.laevigata,0.580597014925373,1,train,opth
69,0.921493271221532,0.10249741071867612,0.9142857142857143,0.7992149758454107,0.9988679245283019,0.8879570613887957,35.0,Blackstonia.perfoliata,0.7135006901311249,1,train,opth
70,0.8744214006612563,0.1392285979890968,0.7,0.8737601442741209,0.9979402677651905,0.9317307692307693,20.0,Blysmus.compressus,0.5737601442741207,1,train,opth
71,0.9171282360024081,0.19448964842737157,0.84,0.8335340156532209,0.9985575189325641,0.9086136177194422,25.0,Bothriochloa.ischaemum,0.673534015653221,1,train,opth
72,0.8445649774101657,0.23847070185446279,0.9163179916317992,0.6914414414414415,0.9907791609036423,0.814477923062346,239.0,Botrychium.lunaria,0.6077594330732405,1,train,opth
73,0.8500064292143501,0.22745290724878298,0.8571428571428571,0.7125712571257126,0.9991586032814472,0.8318739054290718,14.0,Brachypodium.sylvaticum,0.5697141142685695,1,train,opth
74,0.7871572107001283,0.4244444048107613,0.8451127819548873,0.6006711409395973,0.9399066511085181,0.7329390354868062,665.0,Briza.media,0.44578392289448443,1,train,opth
75,0.9105393448614129,0.8282722043410459,0.883265306122449,0.7987747408105561,0.9221980413492927,0.8560606060606061,1225.0,Bromus.erectus,0.6820400469330052,1,train,opth
76,0.8853774103013752,0.2633286830543394,0.8674698795180723,0.7466205595724615,0.9908218606591572,0.8515596988167802,166.0,Bromus.hordeaceus,0.6140904390905337,1,train,opth
77,0.9002697033263409,0.1671327933203836,0.8,0.8906203176505844,0.9993275050437121,0.9418475677388687,10.0,Bromus.squarrosus,0.6906203176505845,1,train,opth
78,0.8497316298760205,0.07879073756263194,0.85,0.7121257937707892,0.9974587039390089,0.8309809456598447,40.0,Bromus.sterilis,0.5621257937707891,1,train,opth
79,0.9117700180614088,0.14112034636189782,0.92,0.7447320891029501,0.9991922455573505,0.8533977233528803,25.0,Bromus.tectorum,0.6647320891029502,1,train,opth
80,0.7314759336928299,0.01677548983138282,0.4444444444444444,0.8472139005392451,0.9982350864807624,0.9165451304488738,9.0,Bunias.orientalis,0.2916583449836896,1,train,opth
81,0.9013012020072353,0.383593720883175,0.8842105263157894,0.7621159328476401,0.9909390444810544,0.8615935541629365,190.0,Bunium.bulbocastanum,0.6463264591634297,1,train,opth
82,0.8761830222757375,0.2669375950010467,0.8,0.75737507525587,0.9980166600555335,0.8612014376176622,25.0,Buphthalmum.salicifolium,0.5573750752558699,1,train,opth
83,0.836399134736206,0.11659801793586166,0.8421052631578947,0.6926563916591115,0.9973890339425587,0.817549491706795,38.0,Bupleurum.falcatum,0.5347616548170062,1,train,opth
84,0.9064912327240895,0.24676121071350496,0.9420289855072463,0.7089688834655278,0.9982817869415808,0.8291116660720657,69.0,Bupleurum.ranunculoides,0.650997868972774,1,train,opth
85,0.9294949307041207,0.40222914794476083,0.8461538461538461,0.8700120918984281,0.9979195561719834,0.9295865633074936,39.0,Calamagrostis.varia,0.7161659380522742,1,train,opth
86,0.6182779606904121,0.003905460542240927,0.3333333333333333,0.8844657288237054,0.9986481919567421,0.9380952380952381,6.0,Calluna.vulgaris,0.2177990621570387,1,train,opth
87,0.9589430981793139,0.29903240275278553,0.9285714285714286,0.8490509189514914,0.999290780141844,0.9180648314057664,28.0,Calystegia.sepium,0.77762234752292,1,train,opth
88,0.9355150944383405,0.273341060396566,0.8695652173913043,0.8462695547533092,0.9989346590909091,0.9162866449511401,23.0,Campanula.barbata,0.7158347721446137,1,train,opth
89,0.8583459328696703,0.14641498687379198,0.7,0.8551557302691261,0.995774647887324,0.9201236375467707,40.0,Campanula.cochleariifolia,0.5551557302691261,1,train,opth
90,0.8930814267699514,0.29695376492484415,0.8,0.8417402269861286,0.9870609981515711,0.9086268504338948,175.0,Campanula.glomerata,0.6417402269861285,1,train,opth
91,0.891310887877361,0.1578037539367483,0.782608695652174,0.8570998796630566,0.9982480728801681,0.9223049530592424,23.0,Campanula.rapunculoides,0.6397085753152305,1,train,opth
92,0.9294333441004108,0.10479418047341789,0.8461538461538461,0.8158368326334733,0.9992652461425422,0.8982826948480845,13.0,Campanula.rapunculus,0.6619906787873195,1,train,opth
93,0.9148908148026199,0.5083229499746418,0.924187725631769,0.7631921824104234,0.9911167512690355,0.8623481781376519,277.0,Campanula.rhomboidalis,0.6873799080421925,1,train,opth
94,0.804027491905295,0.3283111558746361,0.737037037037037,0.7348066298342542,0.9695540308747856,0.8360140506563135,270.0,Campanula.rotundifolia,0.4718436668712913,1,train,opth
95,0.9084481352543473,0.48815713318166004,0.9402597402597402,0.7562457798784605,0.9898365002209456,0.8574162679425837,385.0,Campanula.scheuchzeri,0.6965055201382007,1,train,opth
96,0.7708769829392397,0.006278737516375341,0.6666666666666666,0.8120323256510027,0.9992633517495396,0.8959709379128138,6.0,Campanula.thyrsoides,0.47869899231766944,1,train,opth
97,0.7181006247763742,0.06334168455870308,0.6590909090909091,0.7054193157735392,0.9936034115138592,0.8250708215297451,44.0,Capsella.bursa.pastoris,0.3645102248644483,1,train,opth
98,0.9421325506117298,0.19146923812311906,0.8181818181818182,0.9173204586602294,0.9980302035456337,0.9559748427672956,33.0,Cardamine.pratensis,0.7355022768420476,1,train,opth
99,0.8736637811527679,0.47037998594914,0.8535353535353535,0.7299220603185361,0.9737793851717902,0.8343986054619408,396.0,Carduus.defloratus,0.5834574138538895,1,train,opth
100,0.6968939777327935,0.11001437105281672,0.6842105263157895,0.6138822115384616,0.9970717423133236,0.7599032917984005,19.0,Carduus.nutans,0.29809273785425106,1,train,opth
101,0.8637502505512127,0.047900747042613954,0.8095238095238095,0.7426337943475646,0.9983831851253031,0.8517241379310345,21.0,Carex.atrata,0.552157603871374,1,train,opth
102,0.9381104083341084,0.3886677633489383,0.8974358974358975,0.8857315598548973,0.9986366734832992,0.9388016661326498,39.0,Carex.capillaris,0.7831674572907947,1,train,opth
103,0.7733840084227089,0.27024554000437406,0.7340425531914894,0.666557911908646,0.9645892351274787,0.78834651746093,282.0,Carex.caryophyllea,0.40060046510013536,1,train,opth
104,0.9431056204361412,0.3749725955209021,0.9536423841059603,0.8429286608260326,0.9974083672713809,0.9136849245379006,151.0,Carex.curvula,0.7965710449319929,1,train,opth
105,0.8136652740537507,0.14465688337159444,0.6551724137931034,0.8842676311030742,0.9966032608695652,0.937080804854679,29.0,Carex.davalliana,0.5394400448961776,1,train,opth
106,0.8815417256011315,0.06275743449369305,0.7142857142857143,0.933993399339934,0.998716714789862,0.9652713178294574,14.0,Carex.distans,0.6482791136256483,1,train,opth
107,0.9029007805463825,0.07532384837041531,0.8125,0.8303812668868208,0.9989165763813651,0.9068852459016393,16.0,Carex.divulsa,0.6428812668868207,1,train,opth
108,0.8421543172891286,0.03564061285158565,0.6666666666666666,0.8376273217495507,0.9989281886387996,0.9111943946553691,9.0,Carex.ericetorum,0.5042939884162174,1,train,opth
109,0.8921186694635901,0.13514309455486223,0.9,0.6520827090200779,0.9995406522737712,0.7892636924192964,10.0,Carex.ferruginea,0.5520827090200779,1,train,opth
110,0.8543618062351461,0.37077173824793985,0.8102893890675241,0.7562582345191041,0.9749469214437367,0.8517900204043777,311.0,Carex.flacca,0.5665476235866282,1,train,opth
111,0.8879384446752048,0.3175705004710791,0.8878504672897196,0.7561728395061729,0.9951259138911455,0.8593475973342687,107.0,Carex.halleriana,0.6440233067958925,1,train,opth
112,0.8973573757131215,0.17960140905875252,0.9333333333333333,0.7255501222493888,0.9978982765868012,0.8402052734029375,75.0,Carex.hirta,0.6588834555827221,1,train,opth
113,0.9119347739095639,0.09535068802005449,0.8,0.8427370948379351,0.9989327641408752,0.914211297411688,15.0,Carex.hostiana,0.6427370948379352,1,train,opth
114,0.8976176188604024,0.2275483665111865,0.7640449438202247,0.8572744014732965,0.9925373134328358,0.9199604743083004,89.0,Carex.humilis,0.6213193452935211,1,train,opth
115,0.958608185542258,0.3309447207138419,0.9795918367346939,0.8208004851425106,0.9996307237813885,0.9014319014319014,49.0,Carex.liparocarpos,0.8003923218772044,1,train,opth
116,0.7812380665259773,0.06464998326992163,0.7666666666666667,0.7114862827856497,0.9970426700464723,0.8304011259676284,30.0,Carex.montana,0.47815294945231646,1,train,opth
117,0.8476929317513436,0.10432294010463901,0.8166666666666667,0.7788256769090356,0.9957215091404122,0.8740184363263913,60.0,Carex.spicata,0.5954923435757022,1,train,opth
118,0.9098885451956595,0.33040445182070605,0.7580645161290323,0.9385083713850837,0.9951581665590704,0.9660034466551778,62.0,Carex.nigra,0.696572887514116,1,train,opth
119,0.7374396135265701,0.08943958694204102,0.7714285714285715,0.6594202898550725,0.9963503649635036,0.7936046511627907,35.0,Carex.ornithopoda,0.4308488612836441,1,train,opth
120,0.8738027903469081,0.16271865867111746,0.65625,0.9098039215686274,0.9963660389824909,0.9511195206559445,32.0,Carex.pallescens,0.5660539215686273,1,train,opth
121,0.8550054513651943,0.2332901750155564,0.7307692307692307,0.8231875191189967,0.9922566371681416,0.899849523491055,78.0,Carex.panicea,0.5539567498882274,1,train,opth
122,0.9661394710899661,0.4379854836463129,0.9285714285714286,0.8385838583858386,0.9996423462088698,0.9120574318812205,14.0,Carex.rupestris,0.7671552869572671,1,train,opth
123,0.8900477264450507,0.5672093038140572,0.9341637010676157,0.7123877917414722,0.9816922315685305,0.8256346233874324,562.0,Carex.sempervirens,0.6465514928090879,1,train,opth
124,0.8771094781377741,0.16703673808737646,0.868421052631579,0.7014203686914475,0.9978503869303526,0.8237799467613133,38.0,Carex.tomentosa,0.5698414213230265,1,train,opth
125,0.8423203688682064,0.4302405797853801,0.8110831234256927,0.7410169491525423,0.966828836797877,0.8389944348493571,397.0,Carlina.acaulis,0.552100072578235,1,train,opth
126,0.8610619469026549,0.26035113633980655,0.6714285714285714,0.8556606652426,0.9918641669614432,0.9187418086500655,70.0,Carlina.vulgaris,0.5270892366711712,1,train,opth
127,0.8803321744045258,0.4135889988519519,0.8714859437751004,0.7153001936733376,0.9857651245551602,0.8290310512532735,249.0,Carum.carvi,0.586786137448438,1,train,opth
128,0.8793962065331928,0.5078041690160533,0.838,0.7906568317527222,0.9652658662092625,0.8692797837420352,500.0,Centaurea.jacea,0.6286568317527221,1,train,opth
129,0.887603561097537,0.285231397151979,0.8363636363636363,0.8035217794253939,0.993127147766323,0.8883196721311475,110.0,Centaurea.montana,0.6398854157890304,1,train,opth
130,0.8428323661793699,0.3722750744046436,0.7555555555555555,0.7777033813190493,0.9635006221484861,0.8606891441274546,360.0,Centaurea.scabiosa,0.5332589368746048,1,train,opth
131,0.8548424403515786,0.5603533981620702,0.8948948948948949,0.6721372622155912,0.9626068376068376,0.7915660004392708,666.0,Cerastium.arvense,0.5670321571104862,1,train,opth
132,0.8983823420120396,0.19454526135407885,0.8513513513513513,0.7907118851206844,0.9957676029242016,0.8814713896457765,74.0,Cerastium.brachypetalum,0.6420632364720356,1,train,opth
133,0.8142696296783313,0.3547511025303187,0.8530120481927711,0.6330150068212824,0.9681794470526864,0.7655186636419881,415.0,Cerastium.fontanum,0.4860270550140535,1,train,opth
134,0.9416139314676794,0.3777410481472103,0.8923076923076924,0.856489945155393,0.9975159687721789,0.9216393442622951,65.0,Cerastium.glomeratum,0.7487976374630854,1,train,opth
135,0.903358011634056,0.1891872187750568,0.8852459016393442,0.8311016433353622,0.9974433893352812,0.9067065073041168,61.0,Cerastium.pumilum,0.7163475449747065,1,train,opth
136,0.8110446347867258,0.06614349988498457,0.6071428571428571,0.8445314853871648,0.996090973702914,0.9140714169248328,28.0,Cerastium.semidecandrum,0.4516743425300218,1,train,opth
137,0.8840888522298975,0.2581150667220386,0.8867924528301887,0.7455980570734669,0.9975629569455727,0.8533703961084086,53.0,Chaerophyllum.aureum,0.6323905099036558,1,train,opth
138,0.9129365600752828,0.21634966533829758,0.8823529411764706,0.8765469363115002,0.9986244841815681,0.9336119594920431,34.0,Chaerophyllum.hirsutum,0.7588998774879707,1,train,opth
139,0.9316516914616781,0.289433322215631,0.7741935483870968,0.8971080669710807,0.9952718676122931,0.9436439321165546,62.0,Chaerophyllum.villarsii,0.6713016153581775,1,train,opth
140,0.873481608212147,0.009848135335278247,0.8571428571428571,0.7416167664670659,0.9995964487489911,0.851495359229976,7.0,Chenopodium.album,0.5987596236099231,1,train,opth
141,0.9096153846153846,0.1904803765668065,0.90625,0.7251885369532428,0.9987536352305775,0.8402656413841314,32.0,Chondrilla.juncea,0.6314385369532429,1,train,opth
142,0.8582847553435788,0.1478805728871521,0.6470588235294118,0.8624624624624625,0.9979152189020153,0.9252577319587629,17.0,Cichorium.intybus,0.5095212859918743,1,train,opth
143,0.7584341663839572,0.23799936700523866,0.5774058577405857,0.8092020592020592,0.9613914373088684,0.8787561146051712,239.0,Cirsium.acaule,0.38660791694264507,1,train,opth
144,0.8054794110157432,0.16847582944902798,0.9285714285714286,0.5379050015728216,0.9930313588850174,0.6978167720873291,168.0,Cirsium.arvense,0.4664764301442501,1,train,opth
145,0.8757712792684154,0.1614581591738459,0.8,0.7582152547482665,0.9976199920666402,0.8615964371360055,30.0,Cirsium.eriophorum,0.5582152547482666,1,train,opth
146,0.9475812518808305,0.16559039392071076,0.9166666666666666,0.8182365332530845,0.9992649761117236,0.899735274652548,24.0,Cirsium.palustre,0.7349031999197511,1,train,opth
147,0.9097675108911064,0.31747145275315647,0.9370629370629371,0.7331460674157303,0.9961832061068703,0.8446601941747572,143.0,Cirsium.spinosissimum,0.6702090044786675,1,train,opth
148,0.8156815610859729,0.10607859347102187,0.625,0.844947209653092,0.9957340917170281,0.9141644908616188,32.0,Cirsium.tuberosum,0.4699472096530921,1,train,opth
149,0.8352800554908713,0.15486507675669917,0.7972972972972973,0.7302169263672472,0.9937629937629938,0.8418457203240578,74.0,Cirsium.vulgare,0.5275142236645445,1,train,opth
150,0.8522017005462019,0.14322869126452584,0.8837209302325582,0.6761501210653753,0.9977668602054489,0.806061699440736,43.0,Clinopodium.vulgare,0.5598710512979335,1,train,opth
151,0.8333146696528555,0.10050499138985299,0.7719298245614035,0.8033434650455927,0.995105421686747,0.8890010090817356,57.0,Coeloglossum.viride,0.5752732896069963,1,train,opth
152,0.8701440277741201,0.39745676267649904,0.8896321070234113,0.6794619422572179,0.9843155893536122,0.8039596273291926,299.0,Colchicum.autumnale,0.5690940492806291,1,train,opth
153,0.8666606709553636,0.273912624716366,0.8547486033519553,0.7272727272727273,0.9888412017167382,0.8381229538013824,179.0,Convolvulus.arvensis,0.5820213306246826,1,train,opth
154,0.8524495306673525,0.12969422926575927,0.8571428571428571,0.675967596759676,0.9991130820399113,0.8063707945597709,14.0,Conyza.canadensis,0.5331104539025331,1,train,opth
155,0.8922902458366376,0.22126817365763987,0.865979381443299,0.7670769230769231,0.9948124501197126,0.8662265462126477,97.0,Coronilla.minima,0.6330563045202222,1,train,opth
156,0.8898708521870287,0.08051384651838331,0.875,0.7746606334841629,0.9984447900466563,0.8724307796840496,32.0,Crepis.aurea,0.6496606334841628,1,train,opth
157,0.8906179066834804,0.32321470091578464,0.8971428571428571,0.7440100882723834,0.992430613961312,0.8504504504504504,175.0,Crepis.biennis,0.6411529454152405,1,train,opth
158,0.9367446240778527,0.1887216975580552,0.782608695652174,0.9061371841155235,0.998342724560822,0.9500078851916102,23.0,Crepis.bocconi,0.6887458797676973,1,train,opth
159,0.9367904186002907,0.247922461762267,0.8615384615384616,0.8897014015843998,0.99692727893479,0.9402672677507647,65.0,Crepis.conyzifolia,0.7512398631228614,1,train,opth
160,0.9069587024797262,0.16370985871955474,0.8923076923076924,0.8019500304692261,0.9973474801061007,0.8890390136801216,65.0,Crepis.foetida,0.6942577227769184,1,train,opth
161,0.9982030548068284,0.5971118750530515,0.875,0.9958071278825996,0.9996993385447985,0.9977494373593399,8.0,Crepis.mollis,0.8708071278825997,1,train,opth
162,0.903058191096688,0.309421079026324,0.8513513513513513,0.8340971585701191,0.9959868661072602,0.9078816095776522,74.0,Crepis.pyrenaica,0.6854485099214704,1,train,opth
163,0.8773850484829526,0.2855330959506476,0.8533333333333334,0.7259931185486393,0.9906103286384976,0.8379061371841156,150.0,Crepis.vesicaria,0.5793264518819727,1,train,opth
164,0.8894317160826596,0.19564652047078254,0.75,0.9314165917939503,0.9993573264781491,0.9641915982018292,8.0,Cruciata.glabra,0.6814165917939503,1,train,opth
165,0.8430788132508191,0.11574603196961818,0.835820895522388,0.7,0.9952319029042046,0.8219080007159477,67.0,Cruciata.laevipes,0.535820895522388,1,train,opth
166,0.874346257889991,0.16871934811459285,0.8,0.8863841298467088,0.9986454453098544,0.939171974522293,20.0,Cruciata.pedemontana,0.6863841298467088,1,train,opth
167,0.7698341262697699,0.016516468565103255,0.9285714285714286,0.42004200420042004,0.9992862241256245,0.5914659907055344,14.0,Cuscuta.epithymum,0.34861343277184864,1,train,opth
168,0.9008716008303764,0.3236118861668962,0.9631336405529954,0.7370607028753994,0.9965442764578833,0.8473829201101928,217.0,Cynosurus.cristatus,0.7001943434283948,1,train,opth
169,0.835769675407674,0.6786082222388057,0.859245630174793,0.6747787610619469,0.9088200238379023,0.7745048247841544,1087.0,Dactylis.glomerata,0.53402439123674,1,train,opth
170,0.748221772985924,0.15326413909641404,0.5,0.954177897574124,0.9987460815047022,0.9759534385051309,8.0,Dactylorhiza.maculata,0.45417789757412397,1,train,opth
171,0.8876281613123719,0.12891265580359995,0.7272727272727273,0.8974436090225564,0.9979933110367893,0.9450514647664291,22.0,Dactylorhiza.majalis,0.6247163362952837,1,train,opth
172,0.6145939466586754,0.11338531685862627,0.3,0.876835480970932,0.9976133651551312,0.9333333333333333,10.0,Danthonia.decumbens,0.17683548097093205,1,train,opth
173,0.8615066004882396,0.3026675691539943,0.9184397163120568,0.6877650897226754,0.989206945096199,0.8113933795227097,282.0,Daucus.carota,0.6062048060347323,1,train,opth
174,0.8538714297750443,0.22020703755500248,0.7818181818181819,0.8100092678405931,0.9909297052154195,0.8913819479857216,110.0,Deschampsia.cespitosa,0.591827449658775,1,train,opth
175,0.8996322402696905,0.2239628780973613,0.9047619047619048,0.7805700275819798,0.9968688845401175,0.8755586112066002,84.0,Dianthus.carthusianorum,0.6853319323438845,1,train,opth
176,0.9294409377817854,0.2003027482033123,0.85,0.8373910429816651,0.9989243456435999,0.9110529758011773,20.0,Dianthus.deltoides,0.6873910429816652,1,train,opth
177,0.8830744785800966,0.3123804676205991,0.7412587412587412,0.8751560549313359,0.9869764167546639,0.9277088502894955,143.0,Dianthus.sylvestris,0.6164147961900772,1,train,opth
178,0.8463185274109645,0.01722595622856869,0.9333333333333333,0.6335534213685474,0.9995265151515151,0.7755326965466569,15.0,Dipsacus.fullonum,0.5668867547018808,1,train,opth
179,0.873677715726896,0.25078050655601875,0.9028571428571428,0.7036569987389659,0.9924410849266341,0.823464305478694,175.0,Draba.aizoides,0.6065141415961088,1,train,opth
180,0.8788037513718449,0.06360451596689816,0.8333333333333334,0.7063753367255313,0.9995764506565015,0.8277797264117853,6.0,Draba.siliquosa,0.5397086700588647,1,train,opth
181,0.8911659967562231,0.2031754249819254,0.8735632183908046,0.7803680981595092,0.9956947162426615,0.8749785038693035,87.0,Dryas.octopetala,0.653931316550314,1,train,opth
182,0.9587577391651687,0.060960970765244135,0.8888888888888888,0.8615937687237867,0.9996524157108099,0.9255028157683025,9.0,Dryopteris.filix.mas,0.7504826576126755,1,train,opth
183,0.8601124114567293,0.16429213334887682,0.85,0.7280566676932553,0.9936948297604036,0.8403839317454674,100.0,Echium.vulgare,0.5780566676932553,1,train,opth
