"","SR"
"CBNA_936703",26.1962003274895
"CBNA_936737",25.6376071330789
"CBNA_936738",36.4283047758065
"CBNA_936739",32.484824966773
"CBNA_936743",32.5387993369262
"CBNA_936745",17.2682921317656
"CBNA_936752",27.3150077154977
"CBNA_936753",32.324852166826
"CBNA_936755",29.7678920044643
"CBNA_936757",34.0161032389123
"CBNA_936758",27.4321971575703
"CBNA_936762",31.1027939180887
"CBNA_936763",27.4344379779559
"CBNA_936765",29.262139463336
"CBNA_936794",42.708828476837
"CBNA_936830",55.7642458853067
"CBNA_936831",31.0799626701551
"CBNA_936833",30.422446840693
"CBNA_936834",23.929251945623
"CBNA_936839",24.7648113938536
"CBNA_936844",24.5722596953398
"CBNA_936852",20.1518684964344
"CBNA_936864",25.6031273203062
"CBNA_936869",34.1959871746404
"CBNA_936920",25.3220199830492
"CBNA_936925",39.6487503922723
"CBNA_936953",30.7139824181959
"CBNA_936958",35.4157601333421
"CBNA_936961",35.3736249949942
"CBNA_936976",32.3301959199911
"CBNA_936993",23.9362433633406
"CBNA_937016",18.2303193546823
"CBNA_937019",7.46440894509213
"CBNA_937112",14.1754544548345
"CBNA_937144",13.5450074151361
"CBNA_937149",28.2998042503853
"CBNA_937150",17.404332887236
"CBNA_937154",20.1400808442359
"CBNA_937157",18.2975821604268
"CBNA_937158",14.5609101775469
"CBNA_937159",18.4077876737628
"CBNA_937160",7.76643402512282
"CBNA_937161",18.7047499794085
"CBNA_937163",10.7689296457841
"CBNA_937164",20.8246545572943
"CBNA_937165",9.00011536697805
"CBNA_937166",12.5191219174856
"CBNA_937168",21.360178091256
"CBNA_937174",39.3151745432718
"CBNA_937189",17.8472245901104
"CBNA_937232",30.0858365353367
"CBNA_937233",23.2666191850703
"CBNA_937236",27.6697768048228
"CBNA_937249",29.0157094291509
"CBNA_937250",25.0509774375189
"CBNA_937269",31.0217715927181
"CBNA_937289",46.3965802108067
"CBNA_937299",10.3783417314613
"CBNA_937302",20.7059182859903
"CBNA_937315",14.7176110490274
"CBNA_937318",27.9445849529386
"CBNA_937333",13.1312142963891
"CBNA_937341",14.1103004434343
"CBNA_937344",33.1380163932939
"CBNA_937368",41.5981311149597
"CBNA_937372",40.7735367381894
"CBNA_937586",28.5491842822431
"CBNA_937608",39.7187926679725
"CBNA_937623",21.1575214185198
"CBNA_937624",19.2566022839315
"CBNA_937645",24.8762184721039
"CBNA_937647",26.555929519228
"CBNA_937677",42.8041334393662
"CBNA_937680",33.7157926376798
"CBNA_937681",35.7652802804921
"CBNA_937827",41.6012396925498
"CBNA_937831",18.3358430668694
"CBNA_937860",35.3076245929485
"CBNA_937861",34.4250916186612
"CBNA_937882",19.5973192544959
"CBNA_937885",42.1502713222108
"CBNA_937951",13.4373465882667
"CBNA_938042",31.115851206472
"CBNA_938045",30.5032225278871
"CBNA_938099",10.1147398304287
"CBNA_938115",37.8490834480677
"CBNA_938204",27.273913766135
"CBNA_938207",44.8054821163689
"CBNA_938220",10.0478845334356
"CBNA_938231",13.2196757825189
"CBNA_938295",25.7092808568052
"CBNA_938297",34.0107634459035
"CBNA_938312",31.9286223930442
"CBNA_938363",30.3120731015522
"CBNA_938376",34.1239805652149
"CBNA_938377",37.4527398169437
"CBNA_938458",20.3768786282989
"CBNA_938552",34.3220595853235
"CBNA_938704",18.8999639140381
"CBNA_938709",12.7825280866977
"CBNA_938770",25.4595971967855
"CBNA_938775",25.2610854676233
"CBNA_938810",41.4905329078633
"CBNA_938811",45.2514884431946
"CBNA_938812",45.5805557443049
"CBNA_938814",25.2825390041943
"CBNA_938815",30.6241453217659
"CBNA_938816",32.208012886641
"CBNA_938824",24.874957808738
"CBNA_938845",19.3463275050063
"CBNA_938951",17.3580038918026
"CBNA_939035",33.8551237243839
"CBNA_939036",35.7494839644982
"CBNA_939040",33.0893368813207
"CBNA_939063",13.1144552113678
"CBNA_939267",38.5818134254022
"CBNA_939462",10.8485037866233
"CBNA_939464",9.85954022754782
"CBNA_939511",10.7154425873146
"CBNA_939527",20.2080386298305
"CBNA_939528",43.9101875573659
"CBNA_939642",34.4476745732637
"CBNA_939725",33.7330432887343
"CBNA_939853",33.3102334647176
"CBNA_939855",21.8566185242995
"CBNA_939858",23.3706222056432
"CBNA_939901",18.5462086565723
"CBNA_939986",18.4255768406697
"CBNA_939987",31.7940906906877
"CBNA_940116",16.9078644238823
"CBNA_940121",13.2818225051439
"CBNA_940129",13.2557455743799
"CBNA_940130",19.884698375626
"CBNA_940146",13.961038814388
"CBNA_940202",5.04521180346129
"CBNA_940208",8.06932473172954
"CBNA_940455",20.3280824662104
"CBNA_940470",22.5499361742212
"CBNA_940471",18.9515466000461
"CBNA_940472",26.185779706803
"CBNA_940483",49.0538507259013
"CBNA_940539",16.3052965509043
"CBNA_940566",22.370517391689
"CBNA_940568",12.5625847082485
"CBNA_940585",23.3138086160937
"CBNA_940592",30.0233137886751
"CBNA_940637",12.7673789602668
"CBNA_940655",18.9933992609848
"CBNA_940660",12.4308813297967
"CBNA_940670",24.8360415132002
"CBNA_941003",12.4505618358727
"CBNA_941096",37.29368893446
"CBNA_941098",12.0543885350862
"CBNA_942611",22.0589609856715
"CBNA_942618",23.9114069042865
"CBNA_942621",9.74581367103515
"CBNA_942623",13.472198070558
"CBNA_942627",21.4086849374302
"CBNA_943931",27.1254312672994
"CBNA_943970",43.1655478524981
"CBNA_943971",27.0495023048159
"CBNA_944011",34.7567387200616
"CBNA_944013",23.068131496198
"CBNA_944028",51.6029201282096
"CBNA_944033",18.7093127318652
"CBNA_944036",18.7835989717737
"CBNA_944062",32.3749778776416
"CBNA_944071",38.3608721155294
"CBNA_944080",36.0307135110395
"CBNA_944092",21.5823180505588
"CBNA_944093",21.899867541138
"CBNA_944098",25.6371406635273
"CBNA_944100",29.2798579597279
"CBNA_944102",30.8031468901796
"CBNA_944105",26.1113243152115
"CBNA_944108",27.325739951956
"CBNA_944118",27.405170929873
"CBNA_944124",37.4764786398815
"CBNA_944133",25.3318535946803
"CBNA_944161",23.0392910664005
"CBNA_944165",15.3521640100977
"CBNA_944167",24.7860159904519
"CBNA_944175",24.5916478626768
"CBNA_944204",45.4218252753932
"CBNA_944209",27.4186191647251
"CBNA_944213",20.0845743027559
"CBNA_944214",22.4679248753221
"CBNA_944218",19.5370120309548
"CBNA_944225",32.6642933023026
"CBNA_944232",13.5834851299964
"CBNA_944306",28.9293874447443
"CBNA_944308",38.8118386824696
"CBNA_944377",20.6751646111637
"CBNA_944414",16.076690890694
"CBNA_944432",30.9597985732926
"CBNA_944489",33.4451019311056
"CBNA_944634",36.3472629914438
"CBNA_944699",37.4889250165707
"CBNA_944734",44.6854101642356
"CBNA_944816",16.8938710949857
"CBNA_944817",22.775597455722
"CBNA_944831",28.3866118845459
"CBNA_944836",22.6208052663835
"CBNA_944879",42.6785432833467
"CBNA_944882",41.2169018644109
"CBNA_944883",40.1693700807202
"CBNA_944905",48.090286646804
"CBNA_944918",15.9072988335776
"CBNA_944919",9.92139687234291
"CBNA_944926",23.6276812761862
"CBNA_945066",22.4312979637931
"CBNA_945067",28.8131831760891
"CBNA_945068",14.647089102885
"CBNA_945069",21.3693913125564
"CBNA_945116",25.6927930600048
"CBNA_945217",35.0289200098835
"CBNA_945236",30.3014434739665
"CBNA_945272",40.6523327425352
"CBNA_953978",20.041006712979
"CBNA_953980",21.1149061376103
"CBNA_954008",26.0541151570247
"CBNA_954018",20.7853098846117
"CBNA_954021",12.7239317537001
"CBNA_954023",21.3445408905967
"CBNA_954030",16.8782845108203
"CBNA_954047",37.7996704620226
"CBNA_954052",30.7656060264531
"CBNA_954128",19.9882221831677
"CBNA_954135",18.3268257186434
"CBNA_954137",8.58372215960331
"CBNA_954144",10.8505152896927
"CBNA_954153",33.3741734839966
"CBNA_954163",31.8206045772357
"CBNA_958933",23.7233276544152
"CBNA_958934",12.6178923571838
"CBNA_958937",25.1063322410731
"CBNA_958946",6.98574406919346
"CBNA_958991",28.464643230515
"CBNA_959003",28.5991550238063
"CBNA_959004",26.4913555593361
"CBNA_959021",11.6054978648542
"CBNA_959061",32.7009983806487
"CBNA_959115",43.5664830843804
"CBNA_959117",58.8624526496381
"CBNA_959126",32.2303072805692
"CBNA_959127",38.8340292999931
"CBNA_959128",40.0682746257694
"CBNA_959129",18.924368887183
"CBNA_959147",29.7952797130548
"CBNA_959148",33.4777000245172
"CBNA_959179",19.3749548747853
"CBNA_959180",27.5876638637998
"CBNA_959184",28.597603687482
"CBNA_959185",34.0597199541231
"CBNA_959192",21.9267225645962
"CBNA_959193",26.1571836095846
"CBNA_959197",58.2596264400897
"CBNA_959198",46.696089619741
"CBNA_959214",25.6977101873646
"CBNA_959325",41.7020621559666
"CBNA_959327",19.72598829175
"CBNA_959413",35.1873857237635
"CBNA_959420",34.5775450605055
"CBNA_959433",23.1046448628065
"CBNA_959454",21.3841227973221
"CBNA_959457",17.1789937559217
"CBNA_959474",30.4557454659018
"CBNA_959814",41.0329259253956
"CBNA_959819",24.6908253908675
"CBNA_959896",11.5737813430932
"CBNA_959924",20.9338761579397
"CBNA_960013",30.8585524885511
"CBNA_960032",20.9810008642768
"CBNA_960082",29.5771177654993
"CBNA_960085",32.1705876650795
"CBNA_960096",12.2745811620956
"CBNA_960114",32.2022729178164
"CBNA_960137",18.7961104635773
"CBNA_960140",37.7258391233703
"CBNA_960156",25.412340259872
"CBNA_960172",36.6803836564316
"CBNA_960289",45.7325993570256
"CBNA_960680",25.3666193912765
"CBNA_960682",12.8761827929165
"CBNA_960689",16.517916845975
"CBNA_960696",16.1584640072619
"CBNA_960697",24.3283037591122
"CBNA_960699",31.0721640514101
"CBNA_960715",6.11555225242194
"CBNA_960741",16.1406074161895
"CBNA_960772",26.4030682449557
"CBNA_960814",31.6163009912037
"CBNA_960856",23.9962141982883
"CBNA_960857",20.3517192566625
"CBNA_960858",6.55054561336513
"CBNA_960859",24.5374422004919
"CBNA_960862",52.2428331778647
"CBNA_960865",14.7442345053662
"CBNA_960866",31.7445204558389
"CBNA_960873",37.143296782916
"CBNA_960909",18.2245668134465
"CBNA_960913",27.3877829316761
"CBNA_961003",53.9194670503723
"CBNA_961423",11.1535599577505
"CBNA_961474",59.6949755514901
"CBNA_961497",39.6350806226327
"CBNA_966181",20.495702325631
"CBNA_966183",22.9605528785728
"CBNA_966203",5.67574423525738
"CBNA_966211",16.7629250077351
"CBNA_966945",8.76530825480933
"CBNA_967045",20.7772929179656
"CBNA_967056",29.2135425880216
"CBNA_967156",28.3303944144062
"CBNA_967157",24.9427348634139
"CBNA_967158",23.8004328139953
"CBNA_967166",31.2414482715158
"CBNA_967167",30.6554088313609
"CBNA_967175",16.5514974686725
"CBNA_967231",29.5395973459242
"CBNA_967234",36.1295412456414
"CBNA_967259",42.7874665956893
"CBNA_967264",35.9122007373548
"CBNA_967265",26.842536359808
"CBNA_967267",32.9813053886183
"CBNA_967268",37.6728855571834
"CBNA_967269",48.5020528232745
"CBNA_967270",30.2737115121485
